timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-04-11 00:18:40,intraday,MCHI,LONG,101,57.17,entry (LONG),+0.0000
2026-04-11 00:18:41,intraday,VTV,LONG,13,201.31,entry (LONG),+0.0000
2026-04-11 00:18:42,intraday,EWY,LONG,17,138.78,entry (LONG),+0.0000
2026-04-11 00:18:43,intraday,IGV,SHORT,21,74.63,entry (SHORT),+0.0000
2026-04-11 00:18:44,intraday,PDBC,LONG,65,16.98,entry (LONG),+0.0000
2026-04-11 00:19:51,intraday,MCHI,LONG,101,57.17,entry (LONG),+0.0000
2026-04-11 00:19:51,intraday,VTV,LONG,13,201.31,entry (LONG),+0.0000
2026-04-11 00:19:52,intraday,EWY,LONG,17,138.78,entry (LONG),+0.0000
2026-04-11 00:19:53,intraday,IGV,SHORT,21,74.63,entry (SHORT),+0.0000
2026-04-11 00:19:54,intraday,PDBC,LONG,65,16.98,entry (LONG),+0.0000
2026-04-11 00:19:59,swing,CIBR,SHORT,70,60.74,entry (SHORT),+0.0000
2026-04-11 00:20:07,swing,USMV,SHORT,152,92.75,entry (SHORT),+0.0000
2026-04-11 00:20:14,swing,EWY,SHORT,20,138.73,entry (SHORT),+0.0000
2026-04-11 00:20:34,swing,IBIT,SHORT,94,41.56,entry (SHORT),+0.0000
2026-04-11 00:20:59,intraday,MCHI,LONG,101,57.17,entry (LONG),+0.0000
2026-04-11 00:21:00,intraday,VTV,LONG,13,201.31,entry (LONG),+0.0000
2026-04-11 00:21:01,intraday,EWY,LONG,17,138.78,entry (LONG),+0.0000
2026-04-11 00:21:02,intraday,IGV,SHORT,21,74.63,entry (SHORT),+0.0000
2026-04-11 00:21:03,intraday,PDBC,LONG,65,16.98,entry (LONG),+0.0000
2026-04-11 00:22:09,intraday,MCHI,LONG,101,57.17,entry (LONG),+0.0000
2026-04-11 00:22:09,intraday,VTV,LONG,13,201.31,entry (LONG),+0.0000
2026-04-11 00:22:10,intraday,EWY,LONG,17,138.78,entry (LONG),+0.0000
2026-04-11 00:22:11,intraday,IGV,SHORT,21,74.63,entry (SHORT),+0.0000
2026-04-11 00:22:12,intraday,PDBC,LONG,65,16.98,entry (LONG),+0.0000
2026-04-11 00:23:17,intraday,MCHI,LONG,101,57.17,entry (LONG),+0.0000
2026-04-11 00:23:18,intraday,VTV,LONG,13,201.31,entry (LONG),+0.0000
2026-04-11 00:23:19,intraday,EWY,LONG,17,138.78,entry (LONG),+0.0000
2026-04-11 00:23:20,intraday,IGV,SHORT,21,74.63,entry (SHORT),+0.0000
2026-04-11 00:23:20,intraday,PDBC,LONG,65,16.98,entry (LONG),+0.0000
2026-04-11 00:24:26,intraday,MCHI,LONG,101,57.17,entry (LONG),+0.0000
2026-04-11 00:24:27,intraday,VTV,LONG,13,201.31,entry (LONG),+0.0000
2026-04-11 00:24:28,intraday,EWY,LONG,17,138.78,entry (LONG),+0.0000
2026-04-11 00:24:29,intraday,IGV,SHORT,21,74.63,entry (SHORT),+0.0000
2026-04-11 00:24:30,intraday,PDBC,LONG,65,16.98,entry (LONG),+0.0000
2026-04-11 00:25:35,intraday,MCHI,LONG,101,57.17,entry (LONG),+0.0000
2026-04-11 00:25:36,intraday,VTV,LONG,13,201.31,entry (LONG),+0.0000
2026-04-11 00:25:37,intraday,EWY,LONG,17,138.78,entry (LONG),+0.0000
2026-04-11 00:25:38,intraday,IGV,SHORT,21,74.63,entry (SHORT),+0.0000
2026-04-11 00:25:38,intraday,PDBC,LONG,65,16.98,entry (LONG),+0.0000
2026-04-11 00:26:09,swing,CIBR,SHORT,70,60.74,entry (SHORT),+0.0000
2026-04-11 00:26:11,swing,USMV,SHORT,152,92.75,entry (SHORT),+0.0000
2026-04-11 00:26:13,swing,EWY,SHORT,20,138.73,entry (SHORT),+0.0000
2026-04-11 00:26:18,swing,IBIT,SHORT,94,41.56,entry (SHORT),+0.0000
2026-04-11 00:26:44,intraday,MCHI,LONG,101,57.17,entry (LONG),+0.0000
2026-04-11 00:26:44,intraday,VTV,LONG,13,201.31,entry (LONG),+0.0000
2026-04-11 00:26:45,intraday,EWY,LONG,17,138.78,entry (LONG),+0.0000
2026-04-11 00:26:46,intraday,IGV,SHORT,21,74.63,entry (SHORT),+0.0000
2026-04-11 00:26:47,intraday,PDBC,LONG,65,16.98,entry (LONG),+0.0000
2026-04-11 00:27:52,intraday,MCHI,LONG,101,57.17,entry (LONG),+0.0000
2026-04-11 00:27:53,intraday,VTV,LONG,13,201.31,entry (LONG),+0.0000
2026-04-11 00:27:54,intraday,EWY,LONG,17,138.78,entry (LONG),+0.0000
2026-04-11 00:27:55,intraday,IGV,SHORT,21,74.63,entry (SHORT),+0.0000
2026-04-11 00:27:55,intraday,PDBC,LONG,65,16.98,entry (LONG),+0.0000
